stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
RF280,4238,"ALBION / SOUTHGATE",,45.357124,-75.644814,,,0
RF285,4239,"ALBION / SOUTHGATE",,45.356312,-75.64444,,,0
RF300,8471,"SOUTHGATE / CLEARWATER",,45.360653,-75.654175,,,0
RF310,8438,"SOUTHGATE / CLEARWATER",,45.360302,-75.654198,,,0
RF320,4240,"SOUTHGATE / AD. 3295",,45.358868,-75.65258,,,0
RF330,4242,"SOUTHGATE / AD.3308",,45.358387,-75.652084,,,0
RF340,4241,"SOUTHGATE / CAHILL",,45.356884,-75.649818,,,0
RF360,4243,"CAHILL / BANK",,45.356205,-75.650429,,,0
RF365,4221,"BANK / SOUTH KEYS WALKWAY",,45.358154,-75.654755,,,0
RF370,8470,"CAHILL / SOUTHGATE",,45.356133,-75.650162,,,0
RF375,885,"BANK / CAHILL",,45.356133,-75.651627,,,0
RF380,5726,"BANK / AD. 2401",,45.354733,-75.649483,,,0
RF390,5727,"BANK / AD. 2380",,45.354645,-75.649979,,,0
RF400,4244,"BANK / HUNT CLUB",,45.354103,-75.648331,,,0
RF410,4245,"BANK / HUNT CLUB",,45.353687,-75.64817,,,0
RF417,4845,"HUNT CLUB / ALBION",,45.355598,-75.645203,,,0
RF420,5808,"HUNT CLUB / BANK",,45.354687,-75.64637,,,0
RF421,4246,"HUNT CLUB / BANK",,45.354542,-75.646919,,,0
RF430,8440,"HUNT CLUB / BANK",,45.353012,-75.648369,,,0
RF440,8383,"HUNT CLUB / BANK",,45.352619,-75.648476,,,0
RF450,8448,"HUNT CLUB / AD. 1189",,45.352287,-75.64991,,,0
RF460,4247,"HUNT CLUB / BRIDLE PATH",,45.351841,-75.650314,,,0
RF470,8441,"1145 HUNT CLUB",,45.351315,-75.652313,,,0
RF475,8608,"TRANSITWAY / HUNT CLUB",,45.350868,-75.653839,,,0
RF480,1969,"HUNT CLUB / BRIDLE PATH",,45.351131,-75.652,,,0
RF490,8641,"HUNT CLUB / PARKWAY",,45.349205,-75.657593,,,0
RF495,8468,"HUNT CLUB / MCCARTHY",,45.347565,-75.660995,,,0
RF500,8803,"HUNT CLUB / PARKWAY",,45.348755,-75.658028,,,0
RF510,1530,"BRIDLE PATH / CROSSCUT",,45.350323,-75.650681,,,0
RF520,8382,"BRIDLE PATH / PIMLICO",,45.350418,-75.650505,,,0
RF530,1799,"BRIDLE PATH / EQUUS",,45.349319,-75.650032,,,0
RF540,8743,"BRIDLE PATH / EQUUS",,45.34919,-75.649834,,,0
RF550,4248,"BRIDLE PATH / HUNTER'S POINT",,45.348152,-75.648369,,,0
RF560,4252,"BRIDLE PATH / HUNTER'S POINT",,45.348278,-75.648354,,,0
RF570,4249,"BRIDLE PATH / TRAPPER'S",,45.348808,-75.645409,,,0
RF580,4253,"BRIDLE PATH / SARATOGA",,45.348846,-75.645935,,,0
RF590,4254,"BRIDLE PATH / CAROUSEL",,45.3494,-75.643997,,,0
RF600,4250,"BRIDLE PATH / CAROUSEL",,45.349228,-75.643921,,,0
RF610,4255,"BRIDLE PATH / CAROUSEL",,45.350014,-75.642952,,,0
RF620,4251,"BRIDLE PATH / ALBION",,45.350101,-75.641792,,,0
RF720,1572,"CAHILL / MARLIN",,45.359638,-75.6436,,,0
RF730,1578,"CAHILL / VERDON",,45.359673,-75.6437,,,0
RF800,4847,"CAHILL / ROSEGARDEN",,45.360638,-75.641464,,,0
RF810,5750,"CAHILL / ROSEGARDEN",,45.360607,-75.641029,,,0
RF820,4257,"CAHILL / ROSEGARDEN",,45.359219,-75.638527,,,0
RF825,2382,"HUNT CLUB / CAHILL",,45.357925,-75.636002,,,0
RF830,4256,"CAHILL / SOUTHPORT",,45.359299,-75.638374,,,0
RF835,2416,"HUNT CLUB / CAHILL",,45.35783,-75.636948,,,0
RF900,3037,"GREENBORO 1A",,45.360264,-75.658844,,,0
RF905,3037,"GREENBORO 1B",,45.359802,-75.658775,,,0
RF910,3037,"GREENBORO 2A",,45.35981,-75.658432,,,0
RF915,3037,"GREENBORO 3A",,45.36005,-75.657852,,,0
RF940,3038,"SOUTH KEYS 2A",,45.353794,-75.655197,,,0
RF945,3038,"SOUTH KEYS 1A",,45.354057,-75.655602,,,0
RF950,3038,"SOUTH KEYS 1B",,45.353821,-75.655457,,,0
RF955,3038,"SOUTH KEYS 1C",,45.353649,-75.655342,,,0
RF960,3038,"SOUTH KEYS 1D",,45.353073,-75.654991,,,0
RF990,3037,"O-TRAIN GREENBORO",,45.359711,-75.659401,,,0
RG030,8380,"ALBION / MASSICOTTE",,45.349934,-75.640884,,,0
RG050,4260,"ALBION / BRAMPTON",,45.348541,-75.640038,,,0
RG060,8951,"ALBION / BRAMPTON",,45.348675,-75.639977,,,0
RG070,8873,"ALBION / CINANNI",,45.347721,-75.639633,,,0
RG080,8882,"ALBION / D'AOUST",,45.347519,-75.639313,,,0
RG085,4264,"ALBION / WILDWOOD",,45.346245,-75.638535,,,0
RG090,4261,"ALBION / GOTH",,45.346066,-75.638664,,,0
RG100,4265,"ALBION / GOTH",,45.345348,-75.638062,,,0
RG105,4262,"ALBION / MCMAHON",,45.344982,-75.638054,,,0
RG120,4263,"ALBION / RIDGEDALE",,45.343723,-75.637329,,,0
RG195,1524,"BANK / ATHANS",,45.351269,-75.631615,,,0
RG200,8887,"BANK / ST BERNARD",,45.349998,-75.629272,,,0
RG210,1971,"BANK / ST BERNARD",,45.349785,-75.629402,,,0
RG217,4271,"BANK / ROSEBELLA",,45.348961,-75.627945,,,0
RG218,4270,"BANK / ROSEBELLA",,45.348858,-75.627274,,,0
RG221,1617,"ATHANS / COUNCILLOR'S",,45.353359,-75.627373,,,0
RG225,4801,"ATHANS / BANK",,45.351727,-75.631721,,,0
RG230,6142,"ATHANS / LEVADIA",,45.353363,-75.627716,,,0
RG240,4273,"ATHANS / SIXTH",,45.353958,-75.625893,,,0
RG242,4274,"SIXTH / ST BERNARD",,45.352264,-75.624352,,,0
RG245,4275,"SIXTH / ROSEBELLA",,45.350418,-75.622871,,,0
RG250,4277,"SIXTH / ATHANS",,45.354118,-75.625397,,,0
RG252,4276,"SIXTH / ST BERNARD",,45.351757,-75.62368,,,0
RG280,8885,"ROSEBELLA / SIXTH",,45.350182,-75.622452,,,0
RH010,8881,"QUEENSDALE / ALBION",,45.343185,-75.636421,,,0
RH020,8874,"QUEENSDALE / ALBION",,45.343014,-75.636307,,,0
RH030,4282,"QUEENSDALE / FIRST (1ST)",,45.34404,-75.633881,,,0
RH040,4281,"QUEENSDALE / FIRST (1ST)",,45.344311,-75.633675,,,0
RH060,4283,"QUEENSDALE / STOCKTON",,45.344799,-75.632019,,,0
RH070,8880,"QUEENSDALE / MAVIS",,45.345978,-75.629631,,,0
RH075,4284,"QUEENSDALE / FENMORE",,45.345711,-75.62989,,,0
RH080,4286,"QUEENSDALE / BANK",,45.347313,-75.626228,,,0
RH090,8875,"QUEENSDALE / BANK",,45.346859,-75.627014,,,0
RH105,6940,"QUEENSDALE / SIXTH",,45.348881,-75.622025,,,0
RH120,8876,"QUEENSDALE / SAWMILL CREEK",,45.349781,-75.619797,,,0
RH130,8877,"QUEENSDALE / EIGHT",,45.350647,-75.617645,,,0
RH131,6596,"QUEENSDALE / EIGHT",,45.350792,-75.617737,,,0
RH140,4287,"QUEENSDALE / AD. 1920",,45.351566,-75.615364,,,0
RH141,6597,"1929 QUEENSDALE",,45.351753,-75.615387,,,0
RH150,8953,"QUEENSDALE / CONROY",,45.352722,-75.612495,,,0
RH151,6598,"QUEENSDALE / CONROY",,45.352821,-75.612717,,,0
RH245,1054,"BANK / ORVILLE KEMP",,45.333656,-75.601532,,,0
RH275,8426,"BANK / ORVILLE KEMP",,45.334335,-75.601601,,,0
RH280,6954,"CONROY / PARK",,45.345634,-75.608269,,,0
RH282,1798,"BANK / LEITRIM",,45.330448,-75.599678,,,0
RH283,6955,"CONROY / PARK",,45.344738,-75.607529,,,0
RH287,3575,"BANK / LEITRIM",,45.33173,-75.600105,,,0
RH290,6956,"CONROY / LYNCH",,45.340408,-75.605263,,,0
RH292,6957,"CONROY / LYNCH",,45.339584,-75.604576,,,0
RH470,5903,"LESTER / ALBION",,45.337616,-75.634041,,,0
RH471,6902,"FINDLAY CREEK / BRADWELL",,45.31525,-75.60537,,,0
RH472,6903,"FINDLAY CREEK / BRADWELL",,45.315548,-75.604256,,,0
RH474,6904,"FINDLAY CREEK / WHITE ALDER",,45.313927,-75.608963,,,0
RH475,5904,"LESTER / ALBION",,45.337391,-75.634171,,,0
RH476,6905,"FINDLAY CREEK / WHITE ALDER",,45.314316,-75.607834,,,0
RH477,1017,"FINDLAY CREEK / GRACEWOOD",,45.311337,-75.612633,,,0
RH479,1019,"FINDLAY CREEK / GRACEWOOD",,45.31123,-75.612556,,,0
RH480,1056,"FINDLAY CREEK / WILLOWMERE",,45.310219,-75.615532,,,0
RH482,1064,"FINDLAY CREEK / WILLOWMERE",,45.310417,-75.614655,,,0
RH492,5949,"ALBION / LEITRIM",,45.32082,-75.62384,,,0
RH495,5769,"ALBION / LEITRIM",,45.319901,-75.623634,,,0
RH501,7413,"ALBION / FENTON",,45.317913,-75.622208,,,0
RH502,6599,"ALBION / QUINN",,45.317902,-75.622391,,,0
RH505,1240,"ALBION / DEL ZOTTO",,45.313679,-75.619751,,,0
RH506,1241,"ALBION / DEL ZOTTO",,45.314457,-75.620415,,,0
RH640,3990,"BANK / ROTARY",,45.327904,-75.597977,,,0
RH645,3298,"BANK / ROTARY",,45.327065,-75.597679,,,0
RH650,1057,"BANK / ROTARY",,45.328033,-75.598244,,,0
RH651,777,"BANK / ARENA",,45.329723,-75.598991,,,0
RH660,1059,"BANK / ANALDEA",,45.326176,-75.596992,,,0
RH670,1058,"BANK / ANALDEA",,45.326015,-75.597038,,,0
RH680,1061,"BANK / ANALDEA",,45.324211,-75.595848,,,0
RH690,1060,"BANK / ANALDEA",,45.323498,-75.595619,,,0
RH705,1062,"BANK / AD. 4771",,45.322174,-75.594673,,,0
RH710,1063,"BANK / AD. 4771",,45.321949,-75.594673,,,0
RH718,3284,"FINDLAY CREEK / BANK",,45.320435,-75.594162,,,0
RH725,3285,"FINDLAY CREEK / DEVONWOOD",,45.319145,-75.597267,,,0
RH735,3286,"FINDLAY CREEK / LONG POINT",,45.318573,-75.598686,,,0
RH745,3287,"FINDLAY CREEK / LONG POINT",,45.318207,-75.599007,,,0
RH752,482,"FINDLAY CREEK / KELLY FARM",,45.3172,-75.600182,,,0
RH753,1016,"KELLY FARM / FINDLAY CREEK",,45.316986,-75.600891,,,0
RH754,483,"KELLY FARM / SHEPODY",,45.318207,-75.604347,,,0
RH755,3299,"FINDLAY CREEK / CEDAR CREEK",,45.319187,-75.59671,,,0
RH756,484,"KELLY FARM / CRESTON VALLEY",,45.318142,-75.6063,,,0
RH758,485,"KELLY FARM / BRADWELL",,45.318546,-75.608055,,,0
RH760,1069,"BANK / AD. 4835",,45.309456,-75.587234,,,0
RH762,486,"KELLY FARM / CRESTON VALLEY",,45.318089,-75.605949,,,0
RH764,487,"KELLY FARM / SHEPODY",,45.317841,-75.603638,,,0
RH765,3289,"FINDLAY CREEK / BANK",,45.32029,-75.59404,,,0
RH767,1046,"FINDLAY CREEK / KELLY FARM",,45.31657,-75.600372,,,0
RI010,1911,"ST LAURENT / AD. 2250",,45.38834,-75.617104,,,0
RI020,1912,"ST LAURENT / AD. 2255",,45.388218,-75.61676,,,0
RI030,4304,"ST LAURENT / AD. 2300",,45.38504,-75.617752,,,0
RI040,4308,"ST LAURENT / AD. 2300",,45.38493,-75.617386,,,0
RI050,4305,"ST LAURENT / THURSTON",,45.384346,-75.61969,,,0
RI060,4309,"ST LAURENT / THURSTON",,45.384148,-75.619781,,,0
RI070,4306,"ST LAURENT / AD. 2385",,45.382713,-75.623863,,,0
RI080,4310,"ST LAURENT / AD. 2355",,45.382965,-75.622932,,,0
RI090,4307,"ST LAURENT / CONROY",,45.381584,-75.626945,,,0
RI100,4311,"ST LAURENT / CONROY",,45.381248,-75.627518,,,0
RI105,1321,"CONROY / ST LAURENT",,45.380955,-75.628029,,,0
RI110,1915,"LORRY GREENBERG / CONROY",,45.36974,-75.621719,,,0
RI111,389,"LORRY GREENBERG / CONROY",,45.369446,-75.622421,,,0
RI120,1963,"LORRY GREENBERG / CONROY",,45.369629,-75.62149,,,0
RI130,1931,"KARSH / EWING",,45.372055,-75.62001,,,0
RI170,4314,"KARSH / TOPLEY",,45.372948,-75.617836,,,0
RI180,4312,"KARSH / EWING",,45.372284,-75.619225,,,0
RI190,4315,"KARSH / CLAUDET",,45.372543,-75.614548,,,0
RI200,4313,"KARSH / FARDON",,45.372448,-75.614754,,,0
RI209,6471,"BLOHM / REUBENS",,45.374359,-75.609718,,,0
RI210,1979,"KARSH / BLOHN",,45.371525,-75.613121,,,0
RI211,4316,"BLOHM / AD. 1579",,45.372879,-75.611252,,,0
RI214,6485,"BLOHM / JOHNSTON",,45.374233,-75.609596,,,0
RI215,1992,"BLOHM / KARSH",,45.37059,-75.613136,,,0
RI216,4317,"BLOHM / ESSON",,45.372894,-75.61097,,,0
RI221,8628,"BLOHM / TED GRANT",,45.368771,-75.616295,,,0
RI223,4318,"BLOHM / BRISTON",,45.368286,-75.618042,,,0
RI230,8630,"BLOHM / NOTMAN",,45.369553,-75.613907,,,0
RI235,4319,"BLOHM / MALAK",,45.368855,-75.615654,,,0
RI237,4320,"BLOHM / BRISTON",,45.368145,-75.618095,,,0
RI300,892,"LORRY GREENBERG / BRAMBLEGROVE",,45.367714,-75.624161,,,0
RI305,4321,"LORRY GREENBERG / HUNTERSFIELD",,45.366104,-75.625633,,,0
RI310,893,"LORRY GREENBERG / BRAMBLEGROVE",,45.368229,-75.624184,,,0
RI315,4325,"LORRY GREENBERG / HUNTERSFIELD",,45.366417,-75.625328,,,0
RI321,1242,"LORRY GREENBERG / PIKE",,45.365086,-75.62825,,,0
RI330,4326,"LORRY GREENBERG / PIKE",,45.365383,-75.627632,,,0
RI340,4323,"LORRY GREENBERG / STAMFORD",,45.36507,-75.630341,,,0
RI350,4327,"LORRY GREENBERG / STAMFORD",,45.365181,-75.630447,,,0
RI351,390,"ZAIDAN / BELLINGHAM",,45.365952,-75.632538,,,0
RI360,4324,"LORRY GREENBERG / MARGRAVE",,45.364395,-75.633965,,,0
RI365,8727,"LORRY GREENBERG/HUNTER'S GLEN/GREENBORO CTRE",,45.363094,-75.63456,,,0
RI370,4328,"LORRY GREENBERG / MARGRAVE",,45.364391,-75.634262,,,0
RI375,8742,"LORRY GREENBERG/HUNTER'S GLEN/GREENBORO CTRE",,45.362961,-75.634766,,,0
RI390,2344,"CONROY / ST LAURENT",,45.380379,-75.628075,,,0
RI400,4333,"CONROY / THURSTON",,45.37748,-75.626541,,,0
RI405,413,"CONROY / JOHNSTON",,45.372913,-75.624123,,,0
RI410,2411,"CONROY / THURSTON",,45.378117,-75.62661,,,0
RI420,4334,"CONROY / RAILWAY",,45.376194,-75.625832,,,0
RI430,4335,"CONROY / RAILWAY",,45.376076,-75.62558,,,0
RI432,1305,"JOHNSTON / CONROY",,45.373112,-75.625114,,,0
RI436,1306,"JOHNSTON / ALLANFORD",,45.372715,-75.626282,,,0
RI437,388,"CONROY / FENTERRA",,45.371124,-75.623154,,,0
RI438,3330,"CONROY / JOHNSTON",,45.373692,-75.62426,,,0
RI440,1307,"JOHNSTON / ALLANFORD",,45.370106,-75.628403,,,0
RI445,1310,"JOHNSTON / ALLANFORD",,45.372509,-75.626434,,,0
RI455,1312,"JOHNSTON / ALLANFORD",,45.369423,-75.628845,,,0
RI456,385,"JOHNSTON / PENNARD",,45.368973,-75.6334,,,0
RI458,386,"JOHNSTON / ZAIDAN",,45.368221,-75.631622,,,0
RI459,387,"JOHNSTON / ZAIDAN",,45.368279,-75.632301,,,0
RI460,4329,"LORRY GREENBERG / SCARLET",,45.361519,-75.632988,,,0
RI461,404,"JOHNSTON / DUNTROON",,45.368889,-75.630592,,,0
RI465,4330,"LORRY GREENBERG / HUNT CLUB",,45.360321,-75.631874,,,0
RI470,4331,"LORRY GREENBERG / SCARLET",,45.361248,-75.632866,,,0
RI471,6907,"RUSSELL / WALKLEY",,45.392563,-75.607254,,,0
RI475,4332,"HUNT CLUB / LORRY GREENBERG",,45.359882,-75.63208,,,0
RI477,5713,"HAWTHORNE / RUSSELL",,45.388367,-75.605453,,,0
RI478,6906,"RUSSELL / WALKLEY",,45.39259,-75.60701,,,0
RI479,3638,"HAWTHORNE/ AD. 3101",,45.386391,-75.604019,,,0
RI480,4336,"HAWTHORNE / AGES",,45.386089,-75.60424,,,0
RI481,3636,"AGES / LEGACY",,45.385216,-75.605347,,,0
RI482,4337,"AGES / HAWTHORNE",,45.385616,-75.60482,,,0
RI483,3637,"AGES / HAWTHORNE",,45.385654,-75.604233,,,0
RI484,4338,"AGES / LEGACY",,45.384491,-75.608437,,,0
RI485,4339,"AGES / SWANSEA",,45.380753,-75.614815,,,0
RI486,8996,"HAWTHORNE / RUSSELL",,45.389671,-75.605598,,,0
RI487,4340,"AGES / SWANSEA",,45.383385,-75.613182,,,0
RI488,3635,"AGES / LEGACY",,45.384373,-75.609093,,,0
RI490,3634,"AGES / SWANSEA",,45.38414,-75.610794,,,0
RI492,6143,"STEVENAGE / SWANSEA",,45.380959,-75.605301,,,0
RI493,3626,"STEVENAGE / SWANSEA",,45.381374,-75.604721,,,0
RI497,4342,"STEVENAGE / HAWTHORNE",,45.381901,-75.60276,,,0
RI498,3625,"STEVENAGE / HAWTHORNE",,45.382175,-75.602356,,,0
RI500,5902,"HAWTHORNE / HUNT CLUB",,45.374477,-75.596062,,,0
RI550,3508,"STEVENAGE / HAWTHORNE",,45.382378,-75.601486,,,0
RI553,3624,"STEVENAGE / GLENFIELD",,45.382511,-75.600525,,,0
RI555,3510,"STEVENAGE / OVERTON",,45.382801,-75.598175,,,0
RI560,3509,"STEVENAGE / OVERTON",,45.382954,-75.598083,,,0
RI570,3511,"STEVENAGE / BELGREEN",,45.381893,-75.59594,,,0
RI575,3512,"BELGREEN / STEVENAGE",,45.381729,-75.594887,,,0
RI579,3623,"BELGREEN / AD. 4123",,45.382431,-75.592583,,,0
RI580,3513,"BELGREEN / AD. 4129",,45.381706,-75.595345,,,0
RI585,3514,"BELGREEN / RUSSELL",,45.382877,-75.590622,,,0
RI589,3622,"BELGREEN / RUSSELL",,45.38295,-75.590843,,,0
RI600,1584,"HAWTHORNE / HUNT CLUB",,45.37413,-75.59668,,,0
RI700,3326,"BLOHM / PICASSO",,45.373768,-75.603081,,,0
RI705,6420,"BLOHM / FORESTGLADE",,45.373775,-75.602852,,,0
RI710,3327,"BLOHM / WINNERGREEN",,45.375465,-75.604958,,,0
RI715,4357,"BLOHM / HUNTERSWOOD",,45.375607,-75.603546,,,0
RI720,4358,"BLOHM / SAI",,45.375389,-75.606705,,,0
RI725,312,"BLOHM / SAI",,45.375252,-75.606529,,,0
RI750,3633,"SWANSEA / AGES",,45.380428,-75.614822,,,0
RI755,4346,"SWANSEA / AD. 2799",,45.37944,-75.615921,,,0
RI757,3631,"SWANSEA / PATHWAY",,45.377056,-75.614006,,,0
RI760,3632,"SWANSEA / AD. 2700",,45.379417,-75.615692,,,0
RI763,3630,"SWANSEA / PATHWAY",,45.377293,-75.614296,,,0
RI765,4347,"SWANSEA / AD. 2264",,45.37772,-75.611099,,,0
RI770,3629,"STEVENAGE /  AD. 3629",,45.37772,-75.611328,,,0
RI775,4348,"STEVENAGE / AD. 2300",,45.3792,-75.610855,,,0
RI780,3628,"STEVENAGE / AD. 2309",,45.379429,-75.610931,,,0
RI785,4349,"STEVENAGE / AD. 2370",,45.380138,-75.608521,,,0
RI790,3627,"STEVENAGE / AD. 2393",,45.38113,-75.605324,,,0
RI805,8135,"JOHNSTON / CONROY",,45.37368,-75.622887,,,0
RI810,4360,"JOHNSTON / LANGSTROM",,45.374298,-75.621429,,,0
RI815,4364,"JOHNSTON / EWING",,45.374191,-75.621384,,,0
RI820,4361,"JOHNSTON / AD. 2021",,45.374817,-75.619843,,,0
RI830,4365,"JOHNSTON / AD. 2002",,45.374744,-75.619736,,,0
RI835,4366,"JOHNSTON / BASLAW",,45.376015,-75.615479,,,0
RI840,4362,"JOHNSTON / BASLAW",,45.376179,-75.615448,,,0
RI850,4363,"JOHNSTON / CELLINI",,45.375565,-75.613121,,,0
RI855,4367,"JOHNSTON / BASLAW",,45.375229,-75.612556,,,0
RI860,3335,"RUSSELL / AD. 3900",,45.383591,-75.591011,,,0
RI865,3336,"RUSSELL / AD. 3818",,45.385181,-75.595604,,,0
RI870,3337,"RUSSELL / HYDRO",,45.389374,-75.602081,,,0
RI875,3338,"RUSSELL / HYDRO",,45.389038,-75.601845,,,0
RI880,3339,"RUSSELL / AD. 3818",,45.385059,-75.595879,,,0
RI885,3340,"RUSSELL / AD. 3894",,45.383667,-75.591721,,,0
RR015,1389,"EARL ARMSTRONG / WILD SHORE PATHWAY",,45.26963,-75.695641,,,0
RR017,1115,"EARL ARMSTRONG / RIVERVIEW P&R",,45.26897,-75.697365,,,0
RR024,3334,"EARL ARMSTRONG / SPRATT",,45.272121,-75.68988,,,0
RR025,1377,"SPRATT / SHORELINE",,45.273911,-75.690071,,,0
RR110,2139,"RIVER / EARL ARMSTRONG",,45.271095,-75.699066,,,0
RR130,2141,"RIVER / SHORELINE",,45.275944,-75.696198,,,0
RR135,654,"RIVER / SHORELINE PATHWAY",,45.275806,-75.695946,,,0
RR150,2143,"RIVER / AD. 620",,45.278767,-75.694695,,,0
RR160,2144,"RIVER / RYEBURN",,45.284203,-75.693542,,,0
RR170,2145,"RIVER / RYEBURN",,45.283611,-75.693848,,,0
RR220,6947,"LIMEBANK / SPRATT",,45.289513,-75.671921,,,0
RR240,1740,"LIMEBANK / LEITRIM",,45.29723,-75.676399,,,0
RR245,1743,"LIMEBANK / LEITRIM",,45.29723,-75.67662,,,0
RR300,2154,"RIVERSIDE / AD. 4200",,45.322975,-75.689369,,,0
RR310,2155,"RIVERSIDE / AD. 4200",,45.322979,-75.689537,,,0
RR425,692,"SPRATT / 1ST SHORELINE",,45.277363,-75.688148,,,0
RR430,2015,"SPRATT / SHORELINE",,45.277458,-75.687828,,,0
RR435,1243,"SPRATT / SHORELINE",,45.277935,-75.687767,,,0
RR440,1244,"SPRATT / SHORELINE",,45.279453,-75.687111,,,0
RR445,1245,"SPRATT / CANYON WALK",,45.282253,-75.686073,,,0
RR450,678,"SPRATT / GOLDEN EYE",,45.282177,-75.685875,,,0
RR465,691,"SPRATT / CANYON WALK",,45.284771,-75.681084,,,0
RR470,3226,"SPRATT / CANYON WALK",,45.28484,-75.680214,,,0
RR475,3227,"SPRATT / OWLS CABIN",,45.286011,-75.677979,,,0
RR480,3228,"SPRATT / NORTH BLUFF",,45.285866,-75.677856,,,0
RR485,3229,"SPRATT / LIMEBANK",,45.288818,-75.671936,,,0
RR490,3230,"SPRATT / LIMEBANK",,45.288567,-75.672142,,,0
RR500,3218,"SPRATT / SHORELINE",,45.27396,-75.690285,,,0
RR630,4849,"RIVER / HUNT CLUB",,45.333443,-75.693306,,,0
RR635,2124,"RIVER / AD. 4120",,45.329411,-75.694115,,,0
RR639,5946,"RIVER / LEWER",,45.320793,-75.689835,,,0
RR641,5945,"RIVER / LEWER",,45.320839,-75.69014,,,0
RR644,2126,"RIVER / BALMORAL",,45.313026,-75.69371,,,0
RR645,2127,"RIVER / AD. 4120",,45.329651,-75.693855,,,0
RR647,303,"RIVER / BALMORAL",,45.306709,-75.693352,,,0
RR649,3064,"RIVER / BALMORAL",,45.306763,-75.693642,,,0
RR650,694,"RIVER / AD. 335",,45.316017,-75.69252,,,0
RR652,695,"RIVER / AD. 335",,45.315636,-75.692345,,,0
RR655,2128,"RIVER / BALMORAL",,45.313061,-75.693375,,,0
RR661,1551,"RIVER / LOWEN",,45.295959,-75.695328,,,0
RR663,4368,"RIVER / MULLIGAN",,45.294212,-75.694908,,,0
RR667,2129,"RIVER / LEITRIM",,45.291344,-75.694069,,,0
RR668,4369,"RIVER / LEITRIM",,45.288757,-75.693726,,,0
RR669,304,"RIVER / AD. 540",,45.288792,-75.693413,,,0
RR670,1914,"RIVER / LOWEN",,45.295959,-75.695023,,,0
RR675,4370,"RIVER / MULLIGAN",,45.29216,-75.693932,,,0
RR677,2130,"RIVER / LEITRIM",,45.279018,-75.694435,,,0
RR680,1872,"RIVER / HONEY GABLES",,45.281425,-75.693954,,,0
RR690,1394,"RIVER / HONEY GABLE",,45.281033,-75.694305,,,0
RR900,3040,"RIVERVIEW PARK & RIDE 2A",,45.268829,-75.698143,,,0
RR910,3040,"RIVERVIEW PARK & RIDE 1A",,45.268845,-75.697838,,,0
RY100,6984,"8TH LINE / RUSSELL",,45.22987,-75.469727,,,0
RY101,6985,"8TH LINE / RUSSELL",,45.229904,-75.469574,,,0
RY102,1070,"8TH LINE / ELDO",,45.23098,-75.470322,,,0
RY103,1047,"8TH LINE / ELDO",,45.231285,-75.470261,,,0
RY110,6987,"8TH LINE / BYRON",,45.233822,-75.471825,,,0
RY111,6986,"8TH LINE / UNITED",,45.233864,-75.471634,,,0
RY115,6989,"VICTORIA / BOWEN",,45.235104,-75.474335,,,0
RY116,6988,"VICTORIA / DOW",,45.235256,-75.474373,,,0
RY120,6991,"VICTORIA / GLEN",,45.23381,-75.477531,,,0
RY121,6990,"VICTORIA / GLEN",,45.233936,-75.477631,,,0
RY125,6993,"VICTORIA / BRENTWOOD",,45.232014,-75.481918,,,0
RY126,6992,"VICTORIA / BRENTWOOD",,45.23214,-75.482018,,,0
RZ002,3707,"ROCKDALE / FORCED",,45.366863,-75.358635,,,0
RZ005,3706,"ROCKDALE / AD. 5381",,45.366795,-75.358917,,,0
RZ007,3209,"ROCKDALE / FORCED",,45.361572,-75.356133,,,0
RZ008,3210,"ROCKDALE / FORCED",,45.361641,-75.35585,,,0
RZ010,1085,"ROCKDALE / ADD 5604",,45.359074,-75.354691,,,0
RZ015,3523,"ROCKDALE / HORIZON",,45.358116,-75.354187,,,0
RZ020,3567,"ROCKDALE / ADD 5607",,45.35918,-75.354576,,,0
RZ030,3524,"ROCKDALE / BUCKLAND",,45.356289,-75.353142,,,0
RZ040,3525,"ROCKDALE / HORIZON",,45.357841,-75.353783,,,0
RZ050,3526,"ROCKDALE / ALCIDE",,45.353413,-75.351631,,,0
RZ060,3527,"ROCKDALE / BUCKLAND",,45.355816,-75.352753,,,0
RZ070,3528,"ROCKDALE / FARWELL",,45.351303,-75.35051,,,0
RZ080,3529,"ROCKDALE / ALCIDE",,45.353817,-75.351669,,,0
RZ090,3530,"ROCKDALE / HIGHWAY",,45.340565,-75.344681,,,0
RZ100,3531,"ROCKDALE / DEVINE",,45.351147,-75.350182,,,0
RZ120,3568,"ROCKDALE / RUSSLAND",,45.340824,-75.344597,,,0
RZ150,3532,"CAR POOL LOT",,45.332474,-75.345711,,,0
RZ290,1570,"PIPERVILLE / BOUNDARY",,45.368862,-75.45668,,,0
RZ295,1568,"PIPERVILLE / BOUNDARY",,45.368992,-75.45697,,,0
RZ300,1078,"PIPERVILLE / CARLSBAD SPRINGS COMMUNITY CENTRE",,45.36644,-75.463409,,,0
RZ310,1079,"PIPERVILLE / CARLSBAD SPRINGS COMMUNITY CENTRE",,45.366394,-75.463158,,,0
RZ316,1848,"5866 PIPERVILLE",,45.362469,-75.473236,,,0
RZ317,1844,"5873 PIPERVILLE",,45.362598,-75.473351,,,0
RZ320,1560,"PIPERVILLE / HALL",,45.359627,-75.479248,,,0
RZ325,1550,"PIPERVILLE / HALL",,45.359417,-75.481155,,,0
